Key,Id,Korean(ko)
IATT_Name_409,113797959001301135,레일건 추가 발동 효과 확률
IATT_Name_41,113797958997106720,몸통 능력 충전
IATT_Name_410,113797959001301136,레일건 추가 치명타 확률
IATT_Name_411,113797959001301137,레일건 추가 치명타 피해
IATT_Name_412,113797959001301138,레일건 재장전 기회 크기
IATT_Name_413,113797959001301139,레일건 관통 횟수
IATT_Name_414,113797959001301140,레일건 공격 속도
IATT_Name_415,113797959001301141,레일건 약점 피해
IATT_Name_416,113797959001301142,레일건 공격 범위
IATT_Name_418,113797959001301144,로켓 발사기 추가 치명타 확률
IATT_Name_419,113797959001301145,로켓 발사기 추가 치명타 피해
IATT_Name_420,113797959001301146,로켓 발사기 탄창 크기
IATT_Name_421,113797959001301147,로켓 발사기 발사체 속도
IATT_Name_422,113797959001301148,로켓 발사기 공격 속도
IATT_Name_423,113797959001301149,로켓 발사기 추가 발동 효과 확률
IATT_Name_424,113797959001301150,로켓 발사기 폭발 반경
IATT_Name_425,113797959001301151,로켓 발사기 범위 피해
IATT_Name_426,113797959001301152,유탄 발사기 추가 치명타 확률
IATT_Name_427,113797959001301153,유탄 발사기 추가 치명타 피해
IATT_Name_428,113797959001301154,유탄 발사기 공격 속도
IATT_Name_429,113797959001301155,유탄 발사기 발사체 속도
IATT_Name_430,113797959001301156,유탄 발사기 재장전 기회 크기
IATT_Name_431,113797959001301157,유탄 발사기 탄창 크기
IATT_Name_432,113797959001301158,유탄 발사기 폭발 반경
IATT_Name_433,113797959001301159,유탄 발사기 추가 발동 효과 확률
IATT_Name_434,113797959001301160,유탄 발사기 범위 피해
IATT_Name_435,113797959001301161,레일건 범위 피해
IATT_Name_436,113797959001301162,레일건 폭발 반경
IATT_Name_441,113797959001301163,생성 간격
IATT_Name_442,113797959001301164,근접 추가 치명타 확률
IATT_Name_444,113797959001301166,근접 치명타 확률
IATT_Name_446,113797959001301167,근접 추가 치명타 피해
IATT_Name_447,113797959001301168,근접 치명타 피해
IATT_Name_448,113797959001301169,밀어내기 거리
IATT_Name_45,113797958997106721,추가 경직 확률
IATT_Name_451,113797959001301170,근접 밀어내기 거리
IATT_Name_454,113797959001301171,보스 체력
IATT_Name_455,113797959001301172,적 밀도
IATT_Name_456,113797959001301173,아군 이벤트 구조물 체력
IATT_Name_457,113797959001301174,아군 이벤트 구조물 체력 재생
IATT_Name_458,113797959001301175,플레이어 이벤트 구조물 체력
IATT_Name_459,113797959001301176,카드당 노드 크레딧 수집
IATT_Name_461,113797959001301177,플레이어 이벤트 구조물 체력 재생
IATT_Name_464,113797959001301178,랭거스와 글리지 보상
IATT_Name_466,113797959001301179,적 이벤트 구조물 체력
IATT_Name_467,113797959001301180,적 이벤트 구조물 체력 재생
IATT_Name_468,113797959001301181,적 제한 이동 플래그
IATT_Name_47,113797958997106722,다리 능력 충전
IATT_Name_470,113797959001301182,보스 구조물 체력
IATT_Name_471,113797959001301183,프랑켄 빈즈 튜브 파괴 피해
IATT_Name_472,113797959001301184,보스 약점 피해
IATT_Name_473,113797959001301185,보스 하수인 수
IATT_Name_474,113797959001301186,보스 이동 속도
IATT_Name_475,113797959001301187,보스 정적 고기 스폰 시간
IATT_Name_476,113797959001301188,미니 보스 체력 재생
IATT_Name_479,113797959001301189,미니 보스 공격 속도
IATT_Name_482,113797959001301190,미니 보스 피해
IATT_Name_485,113797959001301191,운동 저항
IATT_Name_488,113797959001301192,화염 저항
IATT_Name_491,113797959001301193,얼음 저항
IATT_Name_494,113797959001301194,전기 저항
IATT_Name_497,113797959001301195,점액 저항
IATT_Name_506,113797959001301196,고기 획득 확률
IATT_Name_509,113797959001301197,레벨업 보상 행운 증가
IATT_Name_51,113797958997106723,직접 공격 피해
IATT_Name_511,113797959001301198,경험치 획득
IATT_Name_513,113797959001301199,능력 최대 충전량
IATT_Name_514,113797959001301200,연쇄 대상
IATT_Name_515,113797959001301201,동결 지속 시간
IATT_Name_516,113797959001301202,머리 고기 능력 피해
IATT_Name_517,113797959001301203,몸통 고기 능력 피해
IATT_Name_518,113797959001301204,다리 고기 능력 피해
IATT_Name_519,113797959001301205,무기 피해
IATT_Name_52,113797958997106724,추가 발동 효과 확률
IATT_Name_521,118906002034647040,상태 저항
IATT_Name_523,129087451949948928,수류탄 발사체 수
IATT_Name_524,129087451949948929,매그넘 발사체 수
IATT_Name_525,129087451949948930,권총 발사체 수
IATT_Name_526,129087451949948931,플라즈마 발사체 수
IATT_Name_527,129087451949948932,레일건 발사체 수
IATT_Name_528,129087451949948933,소총 발사체 수
IATT_Name_529,129087451949948934,로켓 발사체 수
IATT_Name_53,113797958997106725,받는 피해
IATT_Name_530,129087451949948935,산탄총 발사체 수
IATT_Name_531,129087451949948936,기관단총 발사체 수
IATT_Name_54,113797958997106726,적 반발
IATT_Name_55,113797958997106727,추가 치명타 확률
IATT_Name_56,113797958997106728,발사체 수
IATT_Name_58,113797958997106729,약점 피해
IATT_Name_59,113797958997106730,공중 이동 속도
IATT_Name_6,113797958997106691,폭발 반경
IATT_Name_60,113797958997106731,중력
IATT_Name_62,113797958997106732,수리 나노봇 수
IATT_Name_63,113797958997106733,수리 나노봇 용량
IATT_Name_66,113797958997106734,내 위치 주변 적 정찰병
IATT_Name_7,113797958997106692,도전 레벨
IATT_Name_75,113797958997106735,적발당했습니다!
IATT_Name_76,113797958997106736,머리 고기 피해 감소
IATT_Name_77,113797958997106737,몸통 고기 피해 감소
IATT_Name_78,113797958997106738,다리 고기 피해 감소
IATT_Name_79,113797958997106739,몸통 고기 내구도
IATT_Name_81,113797958997106740,다리 고기 내구도
IATT_Name_83,113797958997106741,드롭십 비콘
IATT_Name_86,113797958997106742,시작 리스폰
IATT_Name_87,113797958997106743,화염 피해
IATT_Name_90,113797958997106744,얼음 피해
IATT_Name_93,113797958997106745,전기 피해
IATT_Name_96,113797958997106746,점액 피해
ITM_293_HE_0,112852940539027456,근접 피해 발생 시
ITM_436_HE_0,126473208478031872,피해 받을 시
ITM_Desc_1028,118953930640056320,"<#FFEB04><link=""Keyword:8"">[감전]</link></color> 상태 적에게 +10% 피해"
ITM_Desc_1029,118953930640056321,"<#FFEB04><link=""Keyword:8"">[감전]</link></color> 상태 적에게 +15% 피해"
ITM_Desc_1030,118953930640056322,"<#FFEB04><link=""Keyword:8"">[감전]</link></color> 상태 적에게 +20% 피해"
ITM_Desc_1031,118960669196279808,"<#FFEB04><link=""Keyword:1"">[화상]</link></color> 상태 적에게 +10% 피해"
ITM_Desc_1032,118960669196279809,"<#FFEB04><link=""Keyword:1"">[화상]</link></color> 상태 적에게 +15% 피해"
ITM_Desc_1033,118960669196279810,"<#FFEB04><link=""Keyword:1"">[화상]</link></color> 상태 적에게 +20% 피해"
ITM_Desc_1034,118960669200474112,"<#FFEB04><link=""Keyword:3"">[냉기]</link></color> 상태 적에게 +10% 피해"
ITM_Desc_1035,118960669200474113,"<#FFEB04><link=""Keyword:3"">[냉기]</link></color> 상태 적에게 +15% 피해"
ITM_Desc_1036,118960669200474114,"<#FFEB04><link=""Keyword:3"">[냉기]</link></color> 상태 적에게 +20% 피해"
ITM_Desc_1037,118960669200474115,"<#FFEB04><link=""Keyword:7"">[경직]</link></color> 상태 적에게 +10% 피해"
ITM_Desc_1038,118960669200474116,"<#FFEB04><link=""Keyword:7"">[경직]</link></color> 상태 적에게 +15% 피해"
ITM_Desc_1039,118960669200474117,"<#FFEB04><link=""Keyword:7"">[경직]</link></color> 상태 적에게 +20% 피해"
ITM_Desc_1040,118960669200474118,"<#FFEB04><link=""Keyword:2"">[오염]</link></color> 상태 적에게 +10% 피해"
ITM_Desc_1041,118960669200474119,"<#FFEB04><link=""Keyword:2"">[오염]</link></color> 상태 적에게 +15% 피해"
ITM_Desc_1042,118960669204668416,"<#FFEB04><link=""Keyword:2"">[오염]</link></color> 상태 적에게 +20% 피해"
ITM_Desc_1064,118953930648444928,헌터에게 +30% 피해
ITM_Desc_1065,118953930648444929,헌터에게 +40% 피해
ITM_Desc_1066,118953930648444930,헌터에게 +50% 피해
ITM_Desc_1073,118953930648444931,수생 생물에게 +10% 피해
ITM_Desc_1074,118953930652639232,기계에게 +10% 피해
ITM_Desc_1075,118953930652639233,돌연변이에게 +10% 피해
ITM_Desc_1076,118953930652639234,프랑켄 고기에게 +10% 피해
ITM_Desc_1077,118953930652639235,전능고기에게 +10% 피해
ITM_Desc_1078,118953930652639236,곤충에게 +10% 피해
ITM_Desc_1079,118953930652639237,외계인에게 +10% 피해
ITM_Desc_1080,118953930652639238,수생 생물에게 +15% 피해
ITM_Desc_1081,118953930652639239,기계에게 +15% 피해
ITM_Desc_1082,118953930652639240,돌연변이에게 +15% 피해
ITM_Desc_1083,118953930656833536,프랑켄 고기에게 +15% 피해
ITM_Desc_1084,118953930656833537,전능고기에게 +15% 피해
ITM_Desc_1085,118953930656833538,곤충에게 +15% 피해
ITM_Desc_1086,118953930656833539,외계인에게 +15% 피해
ITM_Desc_1087,118953930656833540,수생 생물에게 +20% 피해
ITM_Desc_1088,118953930656833541,기계에게 +20% 피해
ITM_Desc_1089,118953930656833542,돌연변이에게 +20% 피해
ITM_Desc_1090,118953930656833543,프랑켄 고기에게 +20% 피해
ITM_Desc_1091,118953930656833544,전능고기에게 +20% 피해
ITM_Desc_1092,118953930661027840,곤충에게 +20% 피해
ITM_Desc_1093,118953930661027841,외계인에게 +20% 피해
ITM_Desc_644,117055205214773248,누락된 고기 부위 1개당 +10% 모든 피해
ITM_Desc_645,14970698739998720,누락된 고기 부위 1개당 +15% 모든 피해
ITM_Desc_646,14970698739998721,누락된 고기 부위 1개당 +20% 모든 피해
ITM_Name_1161,120294751171764224,서프보드
ITM_Name_1187,127273379008864256,운동선수
ITM_Name_1190,127273379013058560,가성비
ITM_Name_1192,127273379013058561,소고기 튀김
ITM_Name_1195,127273379013058562,대형 탄창
ITM_Name_1199,127273379017252864,흑후추 화약
ITM_Name_1203,127273379017252865,닭고기 사시미
ITM_Name_1206,127273379017252866,칠리 오일
ITM_Name_1210,127273379017252867,명확성
ITM_Name_1213,127273379017252868,커피 우유
ITM_Name_1217,127273379017252869,까마귀 알
ITM_Name_1221,127273379017252870,닭다리
ITM_Name_1224,127273379017252871,전기 뱀장어
ITM_Name_1226,127273379017252872,행운의 묘약
ITM_Name_1230,127273379017252873,피딩 프렌지
ITM_Name_1232,127273379021447168,외국인 벨트
ITM_Name_1235,127273379021447169,전방 그립
ITM_Name_1239,127273379021447170,과일 비타민
ITM_Name_1242,127273379021447171,굴 주유소
ITM_Name_1246,127273379021447172,악어 가죽
ITM_Name_1248,127273379021447173,젤라틴 샐러드
ITM_Name_1251,127273379021447174,탄수화물 보충
ITM_Name_1255,127273379021447175,그레이비 트레인
ITM_Name_1258,127273379021447176,뜨거운 햄 물
ITM_Name_1261,127273379021447177,핫소스
ITM_Name_1265,127273379025641472,핫 토디
ITM_Name_1268,127273379025641473,뜨거운 소시지
ITM_Name_1272,127273379025641474,차가운 국수
ITM_Name_1276,127273379025641475,얼음 송곳
ITM_Name_1279,127273379025641476,톱니 금속 시리얼
ITM_Name_1287,127273379025641477,고기 마나
ITM_Name_1290,127273379025641478,고기 아이스크림
ITM_Name_1293,127273379025641479,내가 주스라고 부르는 게 바로 이거야
ITM_Name_1296,127273379025641480,돼지고기 연
ITM_Name_1299,127273379025641481,쥐젖
ITM_Name_1303,127273379029835776,럼햄
ITM_Name_1306,127273379029835777,숏 스택
ITM_Name_1308,127273379029835778,파편 발사기
ITM_Name_1312,127273379029835779,슬로모션
ITM_Name_1314,127273379029835780,슬러지 크림 콘
ITM_Name_1317,127273379029835781,스노콘
ITM_Name_1320,127273379029835782,매운 육수
ITM_Name_1324,127273379029835783,매운 새우
ITM_Name_1328,127273379029835784,끈적한 것
ITM_Name_1334,127273379029835785,마트 초밥
ITM_Name_1338,127273379034030080,회칼
ITM_Name_1342,127273379034030081,합성 향신료
ITM_Name_1346,127273379034030082,타코
ITM_Name_1349,127273379034030083,맛있는 하수인 간식
ITM_Name_1352,127273379034030084,디핑
ITM_Name_1355,127273379034030085,독수리 벌 고기 꿀
ITM_Name_1358,127273379034030086,자극적인 닭가슴살
ITM_Name_1362,127273379034030087,탈진 구미
ITM_Name_331,129034446428954624,과부하
KW_Desc_1,117104892261163008,"시간에 따라 <#FFEB04><link=""Keyword:13"">[화염]</link></color> 피해를 입힙니다. 일정 확률로 <#FFEB04><link=""Keyword:19"">[연소]</link></color> 상태가 됩니다."
KW_Desc_10,117128920619278336,탄약이 넘쳐서 재장전할 필요가 없습니다!
KW_Desc_11,117130058332626945,시간이 지나면 사라지는 임시 체력입니다.
KW_Desc_12,117130058332626946,"적에게 <#FFEB04><link=""Keyword:12"">[전기]</link></color> 피해가 충분히 쌓이면 <#FFEB04><link=""Keyword:8"">[감전]</link></color> 상태가 됩니다."
KW_Desc_13,117130058336821248,"적에게 <#FFEB04><link=""Keyword:13"">[화염]</link></color> 피해가 충분히 쌓이면 <#FFEB04><link=""Keyword:1"">[화상]</link></color> 상태가 됩니다."
KW_Desc_14,117130058336821249,"적에게 <#FFEB04><link=""Keyword:14"">[점액]</link></color> 피해가 충분히 쌓이면 <#FFEB04><link=""Keyword:2"">[오염]</link></color> 상태가 됩니다."
KW_Desc_15,117130058336821250,"적에게 <#FFEB04><link=""Keyword:15"">[얼음]</link></color> 피해가 충분히 쌓이면 <#FFEB04><link=""Keyword:3"">[냉기]</link></color> 상태가 되고, 결국 <#FFEB04><link=""Keyword:4"">[동결]</link></color> 상태가 됩니다."
KW_Desc_17,118962454677938176,"화상, 오염, 감전 등의 상태 이상입니다."
KW_Desc_18,117191729474428929,"<#FFEB04><link=""Keyword:4"">[동결]</link></color> 상태의 적에게 근접 또는 운동 피해를 가해 <#FFEB04><link=""Keyword:18"">[분쇄]</link></color>하면 추가 피해를 줍니다."
KW_Desc_19,117191729474428931,"<#FFEB04><link=""Keyword:1"">[화상]</link></color> 상태의 적이 <#FFEB04><link=""Keyword:13"">[화염]</link></color> 피해를 받으면 <#FFEB04><link=""Keyword:19"">[연소]</link></color>가 발동되어 추가 피해를 줄 수 있습니다."
KW_Desc_2,117104892269551616,"받는 피해가 증가하고 <#FFEB04><link=""Keyword:17"">[상태]</link></color> 효과가 더 빠르게 쌓입니다."
KW_Desc_3,117104892269551617,이동 속도와 공격 속도가 느려집니다.
KW_Desc_4,117104892269551618,"얼음이 녹을 때까지 행동할 수 없습니다. 근접 또는 운동 피해는 <#FFEB04><link=""Keyword:18"">[분쇄]</link></color>를 유발합니다."
KW_Desc_5,117104892269551619,"적에게 <#FFEB04><link=""Keyword:5"">[운동]</link></color> 피해가 충분히 쌓이면 <#FFEB04><link=""Keyword:7"">[경직]</link></color> 상태가 됩니다."
KW_Desc_7,117104892269551622,잠시 동안 행동 불가 상태가 됩니다.
KW_Desc_8,117127071258370048,주기적으로 주변 적에게 피해를 줍니다
KW_Name_11,117130058332626944,방벽
KW_Name_17,117164252249186307,상태
KW_Name_18,117191729474428928,분쇄
KW_Name_19,117191729474428930,연소
